14:31:17.028	76.5	62	-27	82	42.5	-76	-9	-87	
14:31:17.058	59.5	-70	-45	16	7.5	-71	-14	-26	
14:31:17.088	13.5	-99	-56	-12	32	-92	-91.5	27	
14:31:17.098	29	-51	25	62	-25	-86	15	37	
14:31:17.138	12	4	24.5	87	5.5	19	50.5	76	
14:31:17.160	-10	50	73.5	11	-36	36	27	-5.42416e-09	
14:31:17.178	75	-68	-41	77	-6.5	18	-23	-46	
14:31:17.197	-7	68	17	24	12	80	29	40	
14:31:17.238	75.5	-64	-40	19	-36	60	22.5	-82	
14:31:17.260	55	62	-9	-36	20	15	-7.5	1	
14:31:17.278	-71.5	7	43.5	-7	69.5	-45	-21	-90	
14:31:17.298	-10.5	-85	60.5	-53	83.5	-7	52.5	75	
14:31:17.338	-46.5	-83	-2	93	23	59	8	4	
14:31:17.364	82	-32	-55	-77	23.5	-50	-24	81	
14:31:17.388	-34.5	90	23	62	-70.5	-76	-65.5	46	
14:31:17.408	11.5	-26	-23	-40	-51	32	-46	-28	
14:31:17.449	-30	95	-26	-85	-16.5	-86	32	-41	
14:31:17.468	-6	-37	52	79	0.5	-27	-62	-89	
14:31:17.487	72.5	22	-82.5	35	-27	-50	-11	-21	
14:31:17.508	-32	16	-45	68	18	63	-1.5	-46	
14:31:17.547	-66.5	89	6.5	-51	55.5	-12	23	20	
14:31:17.569	-53.5	-45	-23	6	-4.5	46	15.5	-30	
14:31:17.598	-59	47	-68	88	38	77	56	34	
14:31:17.609	-40.5	-20	11	-32	24	-30	-4.5	69	
14:31:17.637	-17.5	12	40	18	19.5	-27	11	28	
14:31:17.668	-3.5	81	29.5	-96	-31	-13	-62	16	
14:31:17.688	33	96	8.5	27	-30.5	-52	59	18	
14:31:17.711	44	68	19.5	41	-9	28	42	59	
14:31:17.748	-35.5	62	-25	80	72	-65	-47.5	-19	
14:31:17.768	-18	-62	38	59	-73	89	-50	90	
14:31:17.799	77	44	14.5	-37	20.5	94	-11.5	-45	
14:31:17.809	-34.5	-36	72	-32	-7.5	-66	-18	36	
14:31:17.859	65.5	-97	-18.5	96	-10	77	28.5	-82	
14:31:17.868	63.5	-8	-49	-10	33.5	74	49	-50	
14:31:17.897	-21.5	62	-3.5	7	-5	-42	-15	52	
14:31:17.918	-54.5	-49	30.5	58	2	-74	45.5	-50	
14:31:17.948	-77.5	-76	11	-33	27	51	-40.5	79	
14:31:17.968	-62.5	-58	-70	18	38.5	49	-8.5	-22	
14:31:17.998	-34.5	-31	-33.5	-81	-4.5	-58	9.5	-20	
14:31:18.028	21	72	31	24	-48	-67	49.5	-39	
14:31:18.057	35.5	-40	-42	-59	40	-13	-4.5	85	
14:31:18.068	-62.5	-32	-3	-69	-25	25	7	54	
14:31:18.097	40.5	-72	-22	-31	38	-62	87	33	
14:31:18.118	81	41	-64	-49	43.5	-97	34.5	-93	
14:31:18.149	46.5	-91	74	80	1.5	40	-31	-63	
14:31:18.171	56.5	-81	44	98	-29.5	69	12	-79	
14:31:18.198	-69	54	4	-20	8	-59	-13.5	74	
14:31:18.218	34	-26	9	-96	17	14	-58	-21	
14:31:18.258	-27.5	22	30	-63	49	-50	-67.5	-80	
14:31:18.280	-52.5	40	-68.5	62	43.5	96	87.5	58	
14:31:18.298	15	-18	1.5	31	-22	-62	-3.5	-24	
14:31:18.318	-62	-63	48	-40	-9	38	-7.5	88	
14:31:18.348	-58	-41	-75	-83	-5	-41	-4	43	
14:31:18.378	-68.5	-51	33.5	53	35	-10	-40.5	88	
14:31:18.398	-59	75	7	-6	-46.5	-100	79.5	-56	
14:31:18.428	-59	-98	45	-48	-55.5	89	-68.5	42	
14:31:18.451	35.5	-93	73.5	92	88.5	-2	52	-24	
14:31:18.468	-35	-30	50.5	55	-34.5	-48	43.5	74	
14:31:18.508	-22	87	-2	3	-1	-74	22.5	1	
14:31:18.528	0.5	-96	-18	-34	-71.5	-53	11.5	8	
14:31:18.559	23.5	-68	59.5	-3	-52.5	-17	-15	86	
14:31:18.568	65.5	8	-28.5	10	-32.5	26	-58	31	
14:31:18.598	-88.5	-49	-8.5	97	-63.5	10	-24	52	
14:31:18.628	-42.5	-46	-4.5	16	62.5	79	-34.5	-80	
14:31:18.648	66	-59	36.5	70	-15.5	20	8.5	-92	
14:31:18.668	-89.5	-20	-30	-10	67	88	-29.5	-42	
14:31:18.707	-30	-43	-48	20	-10.5	20	12.5	-10	
14:31:18.731	1	-66	-13	-81	12.5	87	-40.5	-79	
14:31:18.758	-28	-6	73	-73	3.5	8	4	-14	
14:31:18.781	-4	63	-17.5	-63	8	27	-25	-19	
14:31:18.798	23	83	25	-47	-52	55	-11	-34	
14:31:18.830	-36	48	52.5	56	-29.5	71	33	26	
14:31:18.868	-33.5	-35	14.5	-73	-1.5	87	19.5	37	
14:31:18.888	35.5	86	6	59	0.5	8	-43.5	53	
14:31:18.908	59	78	-52.5	1	-39	30	-58	93	
14:31:18.928	-49	-53	-38	84	-81.5	-23	32	35	
14:31:18.958	-1	58	61.5	45	-21.5	18	-19	62	
14:31:18.978	53.5	-52	25.5	10	-83	81	19.5	91	
14:31:19.018	83	15	-8	-85	17.5	-100	5.5	-17	
14:31:19.038	3.5	-94	-75.5	-31	-27	-79	1	-37	
14:31:19.059	6	-37	4.5	-24	16.5	23	-75.5	-21	
14:31:19.078	-48	2	-6	22	38.5	81	49	15	
14:31:19.109	12	83	-47.5	-68	-22	-21	-52.5	22	
14:31:19.128	-89	-9	-40	62	46.5	-22	-34	-56	
14:31:19.158	-7	11	42.5	6	-39	-50	-12	-69	
14:31:19.180	-33	53	-23.5	46	30	74	42.5	56	
14:31:19.218	67.5	35	-3.5	-43	15.5	32	-58	-33	
14:31:19.238	-14.5	70	69.5	-39	-87	94	-89.5	9	
14:31:19.259	-19.5	30	5	-49	-2.5	44	75.5	53	
14:31:19.281	-12	-33	34.5	-17	8.5	49	4.5	85	
14:31:19.308	42.5	-84	-13.5	84	-20	84	57.5	58	
14:31:19.338	0.5	41	47.5	27	1	-16	24.5	-83	
14:31:19.358	-6.5	-41	-38	-6	94.5	91	37	-56	
14:31:19.390	-4	67	80.5	99	-33	-1.40689e-07	-75.5	-43	
14:31:19.407	-54.5	-89	23	81	47.5	-77	22.5	13	
14:31:19.427	28.5	-19	2.5	-22	-60.5	84	-19.5	-4	
14:31:19.470	17.5	8	50.5	-51	-15	47	80.5	-93	
14:31:19.488	-5.70799e-08	-52	48	-81	27	-77	7	-17	
14:31:19.518	-39	-32	38.5	17	43	-24	23	-88	
14:31:19.537	7.5	3	-37.5	-3	-10.5	-3	-52	77	
14:31:19.562	0.5	44	6	-87	-89	18	-32.5	-82	
14:31:19.598	28.5	37	-34.5	2	41	-77	85.5	25	
14:31:19.618	-17	-14	-22	-91	-24	-66	63.5	18	
14:31:19.638	2	-26	33	-62	-27.5	94	-28.5	-99	
14:31:19.678	8.5	15	-26	-13	16.5	-49	43	-73	
14:31:19.698	11.5	42	21.5	-20	-19	-84	-51	12	
14:31:19.728	-75.5	-95	-4.5	19	15.5	7	60	-71	
14:31:19.750	-36	75	59	-38	28.5	-47	68	-75	
14:31:19.769	46.5	27	-59.5	27	31	90	-20	-100	
14:31:19.788	37.5	-91	10	59	-17.5	-95	6	69	
14:31:19.828	-38	54	-16.5	27	-14.5	-57	-8.5	-59	
14:31:19.848	68.5	-53	-26	-61	87	25	-96.5	-12	
14:31:19.877	43	-52	-22.5	39	63	61	-8.5	-10	
14:31:19.898	55	41	43.5	-41	1.83426e-08	46	13.5	61	
14:31:19.917	52.5	-59	-17.5	66	33	18	-26	53	
14:31:19.938	-49	18	42.5	20	53.5	-14	10	-16	
14:31:19.988	-41	44	2.5	56	46	59	14.5	-29	
14:31:20.013	-98.5	-47	-21	-17	64	84	41	-47	
14:31:20.046	10	-23	-54.5	-31	17	-15	-8.5	-25	
14:31:20.062	56.5	-46	-26	12	48	-81	40.5	32	
14:31:20.108	3.5	15	-19.5	-61	-47.5	-65	-2	-21	
14:31:20.118	46	-71	2	89	-1	64	12.5	-39	
14:31:20.158	-2.5	-3	-29.5	94	-60.5	-33	-21	59	
14:31:20.168	-41	-81	68.5	9	-59.5	74	40	52	
